Number,Residence Hall,Room,Occupancy,Time
400,Young Orchard #10,420,4,4/6/2011 8:47
401,Poland House,336,1,4/6/2011 8:48
402,No Show,,,4/6/2011 8:49
403,Archibald House,218,1,4/6/2011 8:50
403,Archibald House,227,1,4/6/2011 8:50
404,Barbour Hall Apartments,370,4,4/6/2011 8:50
405,Young Orchard #10,430,4,4/6/2011 8:50
406,No Show,,,4/6/2011 8:51
407,Minden,501,3,4/6/2011 8:51
408,Minden,206,2,4/6/2011 8:51
409,Archibald House,304,1,4/6/2011 8:51
410,Jameson House,218,1,4/6/2011 8:52
411,Minden,706,2,4/6/2011 8:52
412,Bronson House,309,1,4/6/2011 8:52
413,Mead House,304,1,4/6/2011 8:52
414,Everett House,324,1,4/6/2011 8:52
415,Young Orchard #10,440,4,4/6/2011 8:53
415,Grad Center C,330,5,4/6/2011 8:53
415,Everett House,316,1,4/6/2011 8:53
416,Grad Center B,530,5,4/6/2011 8:53
417,Minden,615,3,4/6/2011 8:53
418,No Show,,,4/6/2011 8:54
419,Poland House,204,1,4/6/2011 8:54
419,Poland House,205,1,4/6/2011 8:54
420,Grad Center A,430,5,4/6/2011 8:54
421,Hegeman,B305,2,4/6/2011 8:54
422,No Show,,,4/6/2011 8:55
423,Chapin House,326B,1,4/6/2011 8:55
424,Young Orchard #2,110,4,4/6/2011 8:55
425,No Show,,,4/6/2011 8:55
426,Mead House,113,1,4/6/2011 8:56
427,Pass,,,4/6/2011 8:56
428,Archibald House,217,1,4/6/2011 8:56
429,Plantations House,203,2,4/6/2011 8:56
429,Poland House,206,1,4/6/2011 8:56
429,Poland House,208,1,4/6/2011 8:56
430,Woolley,109,5,4/6/2011 8:56
431,Hegeman,B207,2,4/6/2011 8:57
431,Hegeman,E212,2,4/6/2011 8:57
431,Archibald House,131,1,4/6/2011 8:57
432,Bronson House,204,1,4/6/2011 8:57
432,Bronson House,206,1,4/6/2011 8:57
432,Bronson House,304,1,4/6/2011 8:57
432,Bronson House,306,1,4/6/2011 8:57
433,Grad Center B,340,5,4/6/2011 8:57
434,Grad Center C,430,5,4/6/2011 8:58
435,Archibald House,302,1,4/6/2011 8:59
436,Pass,,,4/6/2011 9:00
437,Bronson House,203,1,4/6/2011 9:00
438,Young Orchard #2,120,4,4/6/2011 9:00
439,Mead House,218,1,4/6/2011 9:00
440,Minden,508,2,4/6/2011 9:01
441,No Show,,,4/6/2011 9:01
442,No Show,,,4/6/2011 9:01
443,Minden,801,3,4/6/2011 9:02
443,Archibald House,418,1,4/6/2011 9:02
444,Minden,815,3,4/6/2011 9:02
445,No Show,,,4/6/2011 9:02
446,No Show,,,4/6/2011 9:02
447,Pass,,,4/6/2011 9:03
448,No Show,,,4/6/2011 9:03
449,Poland House,424,1,4/6/2011 9:03
450,Slater Hall,301,4,4/6/2011 9:03
451,Mead House,216,1,4/6/2011 9:04
452,Jameson House,214,1,4/6/2011 9:04
453,No Show,,,4/6/2011 9:05
454,Mead House,204,1,4/6/2011 9:05
455,No Show,,,4/6/2011 9:05
456,Archibald House,422,1,4/6/2011 9:05
457,No Show,,,4/6/2011 9:05
458,Poland House,418,1,4/6/2011 9:06
459,No Show,,,4/6/2011 9:06
460,No Show,,,4/6/2011 9:06
